Game_ID,GAME_DATE,SCORES,PREDICTED,ACTUAL,TEAMS
0022500698,2026-01-31T00:00:00,"[('IND', 3.27), ('ATL', 14.52)]",ATL,IND,"['IND', 'ATL']"
0022500728,2026-02-04T00:00:00,"[('BOS', 6.49), ('HOU', 11.94)]",HOU,BOS,"['BOS', 'HOU']"
0022500710,2026-02-01T00:00:00,"[('CLE', 13.85), ('POR', 4.37)]",CLE,CLE,"['CLE', 'POR']"
0022500699,2026-01-31T00:00:00,"[('PHI', 12.75), ('NOP', 2.0)]",PHI,PHI,"['PHI', 'NOP']"
0022500722,2026-02-03T00:00:00,"[('MIL', 3.7), ('CHI', 14.17)]",CHI,MIL,"['MIL', 'CHI']"
0022500738,2026-02-05T00:00:00,"[('SAS', 16.61), ('DAL', 2.61)]",SAS,SAS,"['SAS', 'DAL']"
0022500716,2026-02-03T00:00:00,"[('DET', 17.97), ('DEN', 6.48)]",DET,DET,"['DET', 'DEN']"
0022500724,2026-02-03T00:00:00,"[('PHI', 5.91), ('GSW', 6.7)]",GSW,PHI,"['PHI', 'GSW']"
0022500748,2026-02-07T00:00:00,"[('HOU', 11.04), ('OKC', 13.92)]",OKC,HOU,"['HOU', 'OKC']"
0022500746,2026-02-06T00:00:00,"[('LAC', 14.860000000000001), ('SAC', 4.2700000000000005)]",LAC,LAC,"['LAC', 'SAC']"
0022500753,2026-02-07T00:00:00,"[('LAL', 7.03), ('GSW', 11.56)]",GSW,LAL,"['LAL', 'GSW']"
0022500705,2026-02-01T00:00:00,"[('MIA', 9.82), ('CHI', 3.92)]",MIA,MIA,"['MIA', 'CHI']"
0022500764,2026-02-09T00:00:00,"[('ORL', 16.72), ('MIL', 1.69)]",ORL,ORL,"['ORL', 'MIL']"
0022500714,2026-02-02T00:00:00,"[('MEM', 3.61), ('MIN', 11.3)]",MIN,MEM,"['MEM', 'MIN']"
0022500747,2026-02-07T00:00:00,"[('BKN', 10.31), ('WAS', 6.42)]",BKN,BKN,"['BKN', 'WAS']"
0022500726,2026-02-04T00:00:00,"[('NYK', 11.39), ('DEN', 4.09)]",NYK,NYK,"['NYK', 'DEN']"
0022500750,2026-02-07T00:00:00,"[('ORL', 17.61), ('UTA', 2.79)]",ORL,ORL,"['ORL', 'UTA']"
0022500717,2026-02-03T00:00:00,"[('UTA', 8.66), ('IND', 7.9)]",UTA,UTA,"['UTA', 'IND']"
0022500740,2026-02-05T00:00:00,"[('LAL', 6.04), ('PHI', 9.4)]",PHI,LAL,"['LAL', 'PHI']"
0022500725,2026-02-03T00:00:00,"[('PHX', 13.01), ('POR', 6.4)]",PHX,PHX,"['PHX', 'POR']"
0022500707,2026-02-01T00:00:00,"[('WAS', 4.99), ('SAC', 6.88)]",SAC,WAS,"['WAS', 'SAC']"
0022500723,2026-02-03T00:00:00,"[('OKC', 16.85), ('ORL', 6.76)]",OKC,OKC,"['OKC', 'ORL']"
0022500706,2026-02-01T00:00:00,"[('TOR', 19.0), ('UTA', 2.97)]",TOR,TOR,"['TOR', 'UTA']"
0022500755,2026-02-07T00:00:00,"[('POR', 5.56), ('MEM', 9.89)]",MEM,POR,"['POR', 'MEM']"
0022500742,2026-02-06T00:00:00,"[('DET', 11.33), ('NYK', 6.37)]",DET,DET,"['DET', 'NYK']"
0022500712,2026-02-02T00:00:00,"[('CHA', 19.15), ('NOP', 6.12)]",CHA,CHA,"['CHA', 'NOP']"
0022500720,2026-02-03T00:00:00,"[('ATL', 2.7), ('MIA', 9.86)]",MIA,ATL,"['ATL', 'MIA']"
0022500741,2026-02-06T00:00:00,"[('BOS', 15.23), ('MIA', 10.82)]",BOS,BOS,"['BOS', 'MIA']"
0022500732,2026-02-04T00:00:00,"[('CLE', 13.83), ('LAC', 4.890000000000001)]",CLE,CLE,"['CLE', 'LAC']"
0022500736,2026-02-05T00:00:00,"[('TOR', 12.45), ('CHI', 5.38)]",TOR,TOR,"['TOR', 'CHI']"
0022500749,2026-02-07T00:00:00,"[('SAS', 17.04), ('DAL', 2.5)]",SAS,SAS,"['SAS', 'DAL']"
0022500739,2026-02-05T00:00:00,"[('GSW', 5.79), ('PHX', 6.18)]",PHX,GSW,"['GSW', 'PHX']"
0022500772,2026-02-10T00:00:00,"[('HOU', 18.14), ('LAC', 1.34)]",HOU,HOU,"['HOU', 'LAC']"
0022500760,2026-02-08T00:00:00,"[('LAC', 3.7800000000000002), ('MIN', 15.4)]",MIN,LAC,"['LAC', 'MIN']"
0022500769,2026-02-09T00:00:00,"[('OKC', 19.97), ('LAL', 6.31)]",OKC,OKC,"['OKC', 'LAL']"
0022500777,2026-02-11T00:00:00,"[('MIL', 1.5), ('ORL', 17.09)]",ORL,MIL,"['MIL', 'ORL']"
0022500727,2026-02-04T00:00:00,"[('MIN', 7.75), ('TOR', 4.97)]",MIN,MIN,"['MIN', 'TOR']"
0022500762,2026-02-09T00:00:00,"[('BKN', 7.0), ('CHI', 15.81)]",CHI,BKN,"['BKN', 'CHI']"
0022500743,2026-02-06T00:00:00,"[('MIL', 7.37), ('IND', 7.14)]",MIL,MIL,"['MIL', 'IND']"
0022500754,2026-02-07T00:00:00,"[('PHI', 5.8), ('PHX', 6.41)]",PHX,PHI,"['PHI', 'PHX']"
0022500745,2026-02-06T00:00:00,"[('POR', 5.74), ('MEM', 9.89)]",MEM,POR,"['POR', 'MEM']"
0022500731,2026-02-04T00:00:00,"[('MEM', 17.44), ('SAC', 1.23)]",MEM,MEM,"['MEM', 'SAC']"
0022500730,2026-02-04T00:00:00,"[('SAS', 6.95), ('OKC', 12.79)]",OKC,SAS,"['SAS', 'OKC']"
0022500735,2026-02-05T00:00:00,"[('ATL', 15.4), ('UTA', 4.9)]",ATL,ATL,"['ATL', 'UTA']"
0022500768,2026-02-09T00:00:00,"[('GSW', 8.04), ('MEM', 5.99)]",GSW,GSW,"['GSW', 'MEM']"
0022500758,2026-02-08T00:00:00,"[('MIA', 23.29), ('WAS', 1.52)]",MIA,MIA,"['MIA', 'WAS']"
0022500761,2026-02-09T00:00:00,"[('DET', 14.75), ('CHA', 7.28)]",DET,DET,"['DET', 'CHA']"
0022500737,2026-02-05T00:00:00,"[('CHA', 4.81), ('HOU', 11.91)]",HOU,CHA,"['CHA', 'HOU']"
0022500757,2026-02-08T00:00:00,"[('NYK', 6.17), ('BOS', 6.69)]",BOS,NYK,"['NYK', 'BOS']"
0022500756,2026-02-07T00:00:00,"[('CLE', 21.77), ('SAC', 0.56)]",CLE,CLE,"['CLE', 'SAC']"
0022500729,2026-02-04T00:00:00,"[('MIL', 8.34), ('NOP', 11.66)]",NOP,MIL,"['MIL', 'NOP']"
0022500752,2026-02-07T00:00:00,"[('DEN', 12.74), ('CHI', 7.59)]",DEN,DEN,"['DEN', 'CHI']"
0022500773,2026-02-10T00:00:00,"[('PHX', 14.9), ('DAL', 8.48)]",PHX,PHX,"['PHX', 'DAL']"
0022500782,2026-02-11T00:00:00,"[('LAC', 1.42), ('HOU', 17.51)]",HOU,LAC,"['LAC', 'HOU']"
0022500774,2026-02-10T00:00:00,"[('SAS', 15.04), ('LAL', 4.0200000000000005)]",SAS,SAS,"['SAS', 'LAL']"
0022500789,2026-02-12T00:00:00,"[('MIL', 1.27), ('OKC', 24.88)]",OKC,MIL,"['MIL', 'OKC']"
0022500744,2026-02-06T00:00:00,"[('NOP', 3.37), ('MIN', 17.9)]",MIN,NOP,"['NOP', 'MIN']"
0022500779,2026-02-11T00:00:00,"[('IND', 7.5200000000000005), ('BKN', 7.45)]",IND,IND,"['IND', 'BKN']"
0022500759,2026-02-08T00:00:00,"[('TOR', 18.66), ('IND', 2.74)]",TOR,TOR,"['TOR', 'IND']"
0022500770,2026-02-09T00:00:00,"[('POR', 5.46), ('PHI', 11.53)]",PHI,POR,"['POR', 'PHI']"
0022500787,2026-02-11T00:00:00,"[('DEN', 10.459999999999999), ('MEM', 7.22)]",DEN,DEN,"['DEN', 'MEM']"
0022500776,2026-02-11T00:00:00,"[('CLE', 23.77), ('WAS', 0.54)]",CLE,CLE,"['CLE', 'WAS']"
0022500781,2026-02-11T00:00:00,"[('DET', 15.98), ('TOR', 4.48)]",DET,DET,"['DET', 'TOR']"
0022500751,2026-02-07T00:00:00,"[('CHA', 15.9), ('ATL', 8.33)]",CHA,CHA,"['CHA', 'ATL']"
0022500778,2026-02-11T00:00:00,"[('BOS', 18.8), ('CHI', 7.32)]",BOS,BOS,"['BOS', 'CHI']"
0022500767,2026-02-09T00:00:00,"[('CLE', 8.45), ('DEN', 5.99)]",CLE,CLE,"['CLE', 'DEN']"
0022500791,2026-02-12T00:00:00,"[('LAL', 9.51), ('DAL', 6.96)]",LAL,LAL,"['LAL', 'DAL']"
0022500792,2026-02-19T00:00:00,"[('HOU', 11.24), ('CHA', 4.91)]",HOU,HOU,"['HOU', 'CHA']"
0022500807,2026-02-20T00:00:00,"[('MIL', 8.58), ('NOP', 11.46)]",NOP,MIL,"['MIL', 'NOP']"
0022500793,2026-02-19T00:00:00,"[('CLE', 18.75), ('BKN', 2.07)]",CLE,CLE,"['CLE', 'BKN']"
0022500771,2026-02-10T00:00:00,"[('IND', 2.41), ('NYK', 22.34)]",NYK,IND,"['IND', 'NYK']"
0022500800,2026-02-19T00:00:00,"[('ORL', 19.509999999999998), ('SAC', 0.49)]",ORL,ORL,"['ORL', 'SAC']"
0022500780,2026-02-11T00:00:00,"[('NYK', 12.21), ('PHI', 4.69)]",NYK,NYK,"['NYK', 'PHI']"
0022500788,2026-02-11T00:00:00,"[('SAS', 13.35), ('GSW', 4.71)]",SAS,SAS,"['SAS', 'GSW']"
0022500763,2026-02-09T00:00:00,"[('UTA', 3.02), ('MIA', 18.84)]",MIA,UTA,"['UTA', 'MIA']"
0022500804,2026-02-20T00:00:00,"[('MEM', 13.54), ('UTA', 2.31)]",MEM,MEM,"['MEM', 'UTA']"
0022500795,2026-02-19T00:00:00,"[('WAS', 4.9), ('IND', 10.57)]",IND,WAS,"['WAS', 'IND']"
0022500796,2026-02-19T00:00:00,"[('DET', 13.020000000000001), ('NYK', 6.09)]",DET,DET,"['DET', 'NYK']"
0022500765,2026-02-09T00:00:00,"[('MIN', 13.74), ('ATL', 5.99)]",MIN,MIN,"['MIN', 'ATL']"
0022500799,2026-02-19T00:00:00,"[('BOS', 14.15), ('GSW', 6.97)]",BOS,BOS,"['BOS', 'GSW']"
0022500766,2026-02-09T00:00:00,"[('NOP', 10.94), ('SAC', 2.21)]",NOP,NOP,"['NOP', 'SAC']"
0022500806,2026-02-20T00:00:00,"[('MIN', 15.11), ('DAL', 3.4099999999999997)]",MIN,MIN,"['MIN', 'DAL']"
0022500816,2026-02-21T00:00:00,"[('NYK', 6.47), ('HOU', 10.55)]",HOU,NYK,"['NYK', 'HOU']"
0022500801,2026-02-19T00:00:00,"[('LAC', 5.38), ('DEN', 11.92)]",DEN,LAC,"['LAC', 'DEN']"
0022500809,2026-02-20T00:00:00,"[('LAL', 6.96), ('LAC', 3.27)]",LAL,LAL,"['LAL', 'LAC']"
0022500819,2026-02-22T00:00:00,"[('TOR', 18.89), ('MIL', 1.79)]",TOR,TOR,"['TOR', 'MIL']"
0022500808,2026-02-20T00:00:00,"[('OKC', 24.84), ('BKN', 3.77)]",OKC,OKC,"['OKC', 'BKN']"
0022500811,2026-02-21T00:00:00,"[('PHX', 7.15), ('ORL', 8.27)]",ORL,PHX,"['PHX', 'ORL']"
0022500794,2026-02-19T00:00:00,"[('ATL', 6.24), ('PHI', 8.39)]",PHI,ATL,"['ATL', 'PHI']"
0022500785,2026-02-11T00:00:00,"[('OKC', 16.66), ('PHX', 5.1899999999999995)]",OKC,OKC,"['OKC', 'PHX']"
0022500783,2026-02-11T00:00:00,"[('MIN', 13.65), ('POR', 4.64)]",MIN,MIN,"['MIN', 'POR']"
0022500798,2026-02-19T00:00:00,"[('SAS', 14.12), ('PHX', 5.43)]",SAS,SAS,"['SAS', 'PHX']"
0022500786,2026-02-11T00:00:00,"[('UTA', 10.62), ('SAC', 6.1499999999999995)]",UTA,UTA,"['UTA', 'SAC']"
0022500813,2026-02-21T00:00:00,"[('MIA', 9.459999999999999), ('MEM', 3.2600000000000002)]",MIA,MIA,"['MIA', 'MEM']"
0022500803,2026-02-20T00:00:00,"[('WAS', 5.15), ('IND', 10.13)]",IND,WAS,"['WAS', 'IND']"
0022500814,2026-02-21T00:00:00,"[('DET', 23.62), ('CHI', 7.0200000000000005)]",DET,DET,"['DET', 'CHI']"
0022500775,2026-02-11T00:00:00,"[('CHA', 15.92), ('ATL', 8.63)]",CHA,CHA,"['CHA', 'ATL']"
0022500823,2026-02-22T00:00:00,"[('BOS', 17.2), ('LAL', 7.71)]",BOS,BOS,"['BOS', 'LAL']"
0022500784,2026-02-11T00:00:00,"[('MIA', 15.56), ('NOP', 3.16)]",MIA,MIA,"['MIA', 'NOP']"
0022500797,2026-02-19T00:00:00,"[('TOR', 13.69), ('CHI', 4.59)]",TOR,TOR,"['TOR', 'CHI']"
0022500821,2026-02-22T00:00:00,"[('DAL', 11.74), ('IND', 3.35)]",DAL,DAL,"['DAL', 'IND']"
0022500830,2026-02-23T00:00:00,"[('HOU', 24.09), ('UTA', 5.37)]",HOU,HOU,"['HOU', 'UTA']"
0022500837,2026-02-24T00:00:00,"[('MIL', 3.7), ('MIA', 19.53)]",MIA,MIL,"['MIL', 'MIA']"
0022500818,2026-02-22T00:00:00,"[('ATL', 16.11), ('BKN', 6.31)]",ATL,ATL,"['ATL', 'BKN']"
0022500827,2026-02-22T00:00:00,"[('ORL', 11.63), ('LAC', 4.66)]",ORL,ORL,"['ORL', 'LAC']"
0022500812,2026-02-21T00:00:00,"[('NOP', 2.2399999999999998), ('PHI', 10.11)]",PHI,NOP,"['NOP', 'PHI']"
0022500790,2026-02-12T00:00:00,"[('POR', 13.85), ('UTA', 7.14)]",POR,POR,"['POR', 'UTA']"
0022500815,2026-02-21T00:00:00,"[('SAS', 25.79), ('SAC', 0.65)]",SAS,SAS,"['SAS', 'SAC']"
0022500829,2026-02-23T00:00:00,"[('SAC', 1.32), ('MEM', 16.71)]",MEM,SAC,"['SAC', 'MEM']"
0022500822,2026-02-22T00:00:00,"[('CHA', 23.78), ('WAS', 3.43)]",CHA,CHA,"['CHA', 'WAS']"
0022500828,2026-02-23T00:00:00,"[('SAS', 6.87), ('DET', 12.32)]",DET,SAS,"['SAS', 'DET']"
0022500839,2026-02-24T00:00:00,"[('BOS', 14.57), ('PHX', 5.38)]",BOS,BOS,"['BOS', 'PHX']"
0022500802,2026-02-20T00:00:00,"[('CLE', 9.620000000000001), ('CHA', 8.64)]",CLE,CLE,"['CLE', 'CHA']"
0022500833,2026-02-24T00:00:00,"[('DAL', 13.74), ('BKN', 5.97)]",DAL,DAL,"['DAL', 'BKN']"
0022500810,2026-02-20T00:00:00,"[('DEN', 15.02), ('POR', 8.55)]",DEN,DEN,"['DEN', 'POR']"
0022500820,2026-02-22T00:00:00,"[('GSW', 8.1), ('DEN', 10.6)]",DEN,GSW,"['GSW', 'DEN']"
0022500845,2026-02-25T00:00:00,"[('HOU', 26.48), ('SAC', 1.76)]",HOU,HOU,"['HOU', 'SAC']"
0022500840,2026-02-24T00:00:00,"[('ORL', 9.92), ('LAL', 4.08)]",ORL,ORL,"['ORL', 'LAL']"
0022500805,2026-02-20T00:00:00,"[('MIA', 10.63), ('ATL', 2.73)]",MIA,MIA,"['MIA', 'ATL']"
0022500846,2026-02-25T00:00:00,"[('MIL', 0.66), ('CLE', 19.28)]",CLE,MIL,"['MIL', 'CLE']"
0022500824,2026-02-22T00:00:00,"[('PHI', 2.53), ('MIN', 10.5)]",MIN,PHI,"['PHI', 'MIN']"
0022500844,2026-02-25T00:00:00,"[('GSW', 7.65), ('MEM', 5.7700000000000005)]",GSW,GSW,"['GSW', 'MEM']"
0022500832,2026-02-24T00:00:00,"[('ATL', 17.79), ('WAS', 2.44)]",ATL,ATL,"['ATL', 'WAS']"
0022500842,2026-02-25T00:00:00,"[('DET', 11.2), ('OKC', 9.56)]",DET,DET,"['DET', 'OKC']"
0022500847,2026-02-25T00:00:00,"[('DEN', 6.5), ('BOS', 13.3)]",BOS,DEN,"['DEN', 'BOS']"
0022500817,2026-02-22T00:00:00,"[('OKC', 12.74), ('CLE', 5.98)]",OKC,OKC,"['OKC', 'CLE']"
0022500825,2026-02-22T00:00:00,"[('NYK', 17.23), ('CHI', 4.68)]",NYK,NYK,"['NYK', 'CHI']"
0022500854,2026-02-26T00:00:00,"[('SAC', 3.13), ('DAL', 15.74)]",DAL,SAC,"['SAC', 'DAL']"
0022500838,2026-02-24T00:00:00,"[('NOP', 5.85), ('GSW', 14.84)]",GSW,NOP,"['NOP', 'GSW']"
0022500852,2026-02-26T00:00:00,"[('HOU', 16.06), ('ORL', 6.890000000000001)]",HOU,HOU,"['HOU', 'ORL']"
0022500857,2026-02-26T00:00:00,"[('MIN', 14.75), ('LAC', 3.87)]",MIN,MIN,"['MIN', 'LAC']"
0022500855,2026-02-26T00:00:00,"[('PHX', 10.07), ('LAL', 7.1000000000000005)]",PHX,PHX,"['PHX', 'LAL']"
0022500860,2026-02-27T00:00:00,"[('NYK', 21.259999999999998), ('MIL', 0.47000000000000003)]",NYK,NYK,"['NYK', 'MIL']"
0022500851,2026-02-26T00:00:00,"[('SAS', 23.29), ('BKN', 0.97)]",SAS,SAS,"['SAS', 'BKN']"
0022500831,2026-02-24T00:00:00,"[('PHI', 16.17), ('IND', 3.15)]",PHI,PHI,"['PHI', 'IND']"
0022500826,2026-02-22T00:00:00,"[('POR', 6.95), ('PHX', 11.74)]",PHX,POR,"['POR', 'PHX']"
0022500843,2026-02-25T00:00:00,"[('SAS', 10.19), ('TOR', 4.0200000000000005)]",SAS,SAS,"['SAS', 'TOR']"
0022500834,2026-02-24T00:00:00,"[('OKC', 14.38), ('TOR', 6.45)]",OKC,OKC,"['OKC', 'TOR']"
0022500861,2026-02-27T00:00:00,"[('MEM', 7.9), ('DAL', 5.05)]",MEM,MEM,"['MEM', 'DAL']"
0022500850,2026-02-26T00:00:00,"[('ATL', 18.09), ('WAS', 2.03)]",ATL,ATL,"['ATL', 'WAS']"
0022500858,2026-02-27T00:00:00,"[('DET', 14.52), ('CLE', 4.88)]",DET,DET,"['DET', 'CLE']"
0022500859,2026-02-27T00:00:00,"[('BOS', 23.0), ('BKN', 3.44)]",BOS,BOS,"['BOS', 'BKN']"
0022500835,2026-02-24T00:00:00,"[('CLE', 4.79), ('NYK', 7.32)]",NYK,CLE,"['CLE', 'NYK']"
0022500836,2026-02-24T00:00:00,"[('CHA', 16.12), ('CHI', 5.92)]",CHA,CHA,"['CHA', 'CHI']"
0022500864,2026-02-28T00:00:00,"[('MIA', 9.98), ('HOU', 14.65)]",HOU,MIA,"['MIA', 'HOU']"
0022500877,2026-03-01T00:00:00,"[('LAC', 12.29), ('NOP', 8.38)]",LAC,LAC,"['LAC', 'NOP']"
0022500866,2026-02-28T00:00:00,"[('LAL', 7.05), ('GSW', 10.99)]",GSW,LAL,"['LAL', 'GSW']"
0022500870,2026-03-01T00:00:00,"[('CHI', 12.39), ('MIL', 4.33)]",CHI,CHI,"['CHI', 'MIL']"
0022500841,2026-02-24T00:00:00,"[('MIN', 14.18), ('POR', 4.46)]",MIN,MIN,"['MIN', 'POR']"
0022500875,2026-03-01T00:00:00,"[('DET', 17.18), ('ORL', 4.53)]",DET,DET,"['DET', 'ORL']"
0022500849,2026-02-26T00:00:00,"[('PHI', 4.77), ('MIA', 10.88)]",MIA,PHI,"['PHI', 'MIA']"
0022500856,2026-02-26T00:00:00,"[('NOP', 8.99), ('UTA', 5.1000000000000005)]",NOP,NOP,"['NOP', 'UTA']"
0022500872,2026-03-01T00:00:00,"[('MEM', 15.24), ('IND', 2.3)]",MEM,MEM,"['MEM', 'IND']"
0022500865,2026-02-28T00:00:00,"[('TOR', 23.66), ('WAS', 2.1)]",TOR,TOR,"['TOR', 'WAS']"
0022500874,2026-03-01T00:00:00,"[('BOS', 16.88), ('PHI', 7.02)]",BOS,BOS,"['BOS', 'PHI']"
0022500853,2026-02-26T00:00:00,"[('POR', 11.18), ('CHI', 9.49)]",POR,POR,"['POR', 'CHI']"
0022500876,2026-03-01T00:00:00,"[('OKC', 20.74), ('DAL', 4.4)]",OKC,OKC,"['OKC', 'DAL']"
