Game_ID,GAME_DATE,SCORES,PREDICTED,ACTUAL,TEAMS
0022500862,2026-02-27T00:00:00,"[('OKC', 14.07), ('DEN', 5.75)]",OKC,OKC,"['OKC', 'DEN']"
0022500879,2026-03-02T00:00:00,"[('HOU', 28.099999999999998), ('WAS', 2.02)]",HOU,HOU,"['HOU', 'WAS']"
0022500882,2026-03-02T00:00:00,"[('LAC', 5.67), ('GSW', 10.36)]",GSW,LAC,"['LAC', 'GSW']"
0022500878,2026-03-01T00:00:00,"[('LAL', 16.71), ('SAC', 2.7)]",LAL,LAL,"['LAL', 'SAC']"
0022500880,2026-03-02T00:00:00,"[('BOS', 23.29), ('MIL', 1.84)]",BOS,BOS,"['BOS', 'MIL']"
0022500869,2026-03-01T00:00:00,"[('CLE', 20.509999999999998), ('BKN', 1.38)]",CLE,CLE,"['CLE', 'BKN']"
0022500885,2026-03-03T00:00:00,"[('ORL', 21.34), ('WAS', 1.49)]",ORL,ORL,"['ORL', 'WAS']"
0022500848,2026-02-26T00:00:00,"[('CHA', 21.12), ('IND', 3.66)]",CHA,CHA,"['CHA', 'IND']"
0022500868,2026-03-01T00:00:00,"[('NYK', 3.15), ('SAS', 6.430000000000001)]",SAS,NYK,"['NYK', 'SAS']"
0022500867,2026-02-28T00:00:00,"[('NOP', 9.16), ('UTA', 5.15)]",NOP,NOP,"['NOP', 'UTA']"
0022500890,2026-03-03T00:00:00,"[('MIN', 10.33), ('MEM', 3.21)]",MIN,MIN,"['MIN', 'MEM']"
0022500884,2026-03-03T00:00:00,"[('CLE', 4.84), ('DET', 15.14)]",DET,CLE,"['CLE', 'DET']"
0022500883,2026-03-03T00:00:00,"[('CHA', 17.41), ('DAL', 5.8)]",CHA,CHA,"['CHA', 'DAL']"
0022500871,2026-03-01T00:00:00,"[('MIN', 7.51), ('DEN', 5.65)]",MIN,MIN,"['MIN', 'DEN']"
0022500902,2026-03-05T00:00:00,"[('GSW', 6.68), ('HOU', 17.28)]",HOU,GSW,"['GSW', 'HOU']"
0022500898,2026-03-04T00:00:00,"[('LAC', 16.44), ('IND', 6.58)]",LAC,LAC,"['LAC', 'IND']"
0022500891,2026-03-03T00:00:00,"[('LAL', 12.68), ('NOP', 6.74)]",LAL,LAL,"['LAL', 'NOP']"
0022500897,2026-03-04T00:00:00,"[('ATL', 15.59), ('MIL', 3.17)]",ATL,ATL,"['ATL', 'MIL']"
0022500886,2026-03-03T00:00:00,"[('MIA', 21.89), ('BKN', 4.4)]",MIA,MIA,"['MIA', 'BKN']"
0022500899,2026-03-05T00:00:00,"[('ORL', 12.709999999999999), ('DAL', 4.19)]",ORL,ORL,"['ORL', 'DAL']"
0022500888,2026-03-03T00:00:00,"[('SAS', 14.02), ('PHI', 3.15)]",SAS,SAS,"['SAS', 'PHI']"
0022500892,2026-03-03T00:00:00,"[('PHX', 17.21), ('SAC', 2.99)]",PHX,PHX,"['PHX', 'SAC']"
0022500863,2026-02-28T00:00:00,"[('CHA', 15.72), ('POR', 5.25)]",CHA,CHA,"['CHA', 'POR']"
0022500887,2026-03-03T00:00:00,"[('NYK', 9.25), ('TOR', 5.38)]",NYK,NYK,"['NYK', 'TOR']"
0022500881,2026-03-02T00:00:00,"[('DEN', 19.05), ('UTA', 5.76)]",DEN,DEN,"['DEN', 'UTA']"
0022500896,2026-03-04T00:00:00,"[('POR', 6.55), ('MEM', 9.06)]",MEM,POR,"['POR', 'MEM']"
0022500904,2026-03-05T00:00:00,"[('SAS', 6.3), ('DET', 12.2)]",DET,SAS,"['SAS', 'DET']"
0022500873,2026-03-01T00:00:00,"[('ATL', 12.049999999999999), ('POR', 7.93)]",ATL,ATL,"['ATL', 'POR']"
0022500894,2026-03-04T00:00:00,"[('CHA', 7.46), ('BOS', 10.04)]",BOS,CHA,"['CHA', 'BOS']"
0022500889,2026-03-03T00:00:00,"[('OKC', 19.65), ('CHI', 4.82)]",OKC,OKC,"['OKC', 'CHI']"
0022500910,2026-03-06T00:00:00,"[('HOU', 20.04), ('POR', 3.61)]",HOU,HOU,"['HOU', 'POR']"
0022500913,2026-03-06T00:00:00,"[('SAS', 15.85), ('LAC', 2.59)]",SAS,SAS,"['SAS', 'LAC']"
0022500906,2026-03-05T00:00:00,"[('DEN', 9.92), ('LAL', 5.7)]",DEN,DEN,"['DEN', 'LAL']"
0022500919,2026-03-07T00:00:00,"[('MIL', 8.95), ('UTA', 11.71)]",UTA,MIL,"['MIL', 'UTA']"
0022500901,2026-03-05T00:00:00,"[('MIA', 21.9), ('BKN', 4.14)]",MIA,MIA,"['MIA', 'BKN']"
0022500915,2026-03-07T00:00:00,"[('ORL', 3.2600000000000002), ('MIN', 7.0600000000000005)]",MIN,ORL,"['ORL', 'MIN']"
0022500895,2026-03-04T00:00:00,"[('PHI', 13.94), ('UTA', 4.36)]",PHI,PHI,"['PHI', 'UTA']"
0022500905,2026-03-05T00:00:00,"[('CHI', 8.67), ('PHX', 13.79)]",PHX,CHI,"['CHI', 'PHX']"
0022500903,2026-03-05T00:00:00,"[('MIN', 7.5600000000000005), ('TOR', 5.37)]",MIN,MIN,"['MIN', 'TOR']"
0022500918,2026-03-07T00:00:00,"[('LAC', 8.47), ('MEM', 8.78)]",MEM,LAC,"['LAC', 'MEM']"
0022500900,2026-03-05T00:00:00,"[('UTA', 12.55), ('WAS', 3.77)]",UTA,UTA,"['UTA', 'WAS']"
0022500916,2026-03-07T00:00:00,"[('BKN', 2.9), ('DET', 28.11)]",DET,BKN,"['BKN', 'DET']"
0022500908,2026-03-06T00:00:00,"[('BOS', 21.91), ('DAL', 6.94)]",BOS,BOS,"['BOS', 'DAL']"
0022500920,2026-03-07T00:00:00,"[('OKC', 16.3), ('GSW', 4.67)]",OKC,OKC,"['OKC', 'GSW']"
0022500927,2026-03-08T00:00:00,"[('SAS', 8.49), ('HOU', 8.74)]",HOU,SAS,"['SAS', 'HOU']"
0022500914,2026-03-06T00:00:00,"[('LAL', 17.4), ('IND', 4.76)]",LAL,LAL,"['LAL', 'IND']"
0022500926,2026-03-08T00:00:00,"[('ORL', 18.23), ('MIL', 1.61)]",ORL,ORL,"['ORL', 'MIL']"
0022500893,2026-03-04T00:00:00,"[('OKC', 11.43), ('NYK', 8.17)]",OKC,OKC,"['OKC', 'NYK']"
0022500917,2026-03-07T00:00:00,"[('ATL', 6.9), ('PHI', 5.66)]",ATL,ATL,"['ATL', 'PHI']"
0022500912,2026-03-06T00:00:00,"[('PHX', 12.64), ('NOP', 5.84)]",PHX,PHX,"['PHX', 'NOP']"
0022500924,2026-03-08T00:00:00,"[('TOR', 15.74), ('DAL', 5.46)]",TOR,TOR,"['TOR', 'DAL']"
0022500932,2026-03-09T00:00:00,"[('BKN', 3.14), ('MEM', 15.88)]",MEM,BKN,"['BKN', 'MEM']"
0022500925,2026-03-08T00:00:00,"[('NOP', 14.84), ('WAS', 1.49)]",NOP,NOP,"['NOP', 'WAS']"
0022500923,2026-03-08T00:00:00,"[('MIA', 8.08), ('DET', 15.53)]",DET,MIA,"['MIA', 'DET']"
0022500921,2026-03-08T00:00:00,"[('BOS', 12.89), ('CLE', 7.65)]",BOS,BOS,"['BOS', 'CLE']"
0022500907,2026-03-05T00:00:00,"[('NOP', 11.67), ('SAC', 1.8399999999999999)]",NOP,NOP,"['NOP', 'SAC']"
0022500930,2026-03-08T00:00:00,"[('SAC', 3.9), ('CHI', 14.11)]",CHI,SAC,"['SAC', 'CHI']"
0022500911,2026-03-06T00:00:00,"[('NYK', 10.31), ('DEN', 4.06)]",NYK,NYK,"['NYK', 'DEN']"
0022500934,2026-03-09T00:00:00,"[('UTA', 4.7), ('GSW', 14.77)]",GSW,UTA,"['UTA', 'GSW']"
0022500940,2026-03-10T00:00:00,"[('HOU', 13.95), ('TOR', 7.03)]",HOU,HOU,"['HOU', 'TOR']"
0022500935,2026-03-09T00:00:00,"[('LAC', 3.55), ('NYK', 14.88)]",NYK,LAC,"['LAC', 'NYK']"
0022500922,2026-03-08T00:00:00,"[('LAL', 4.66), ('NYK', 14.7)]",NYK,LAL,"['LAL', 'NYK']"
0022500909,2026-03-06T00:00:00,"[('MIA', 10.040000000000001), ('CHA', 10.94)]",CHA,MIA,"['MIA', 'CHA']"
0022500941,2026-03-10T00:00:00,"[('PHX', 16.38), ('MIL', 2.98)]",PHX,PHX,"['PHX', 'MIL']"
0022500947,2026-03-11T00:00:00,"[('ORL', 4.7700000000000005), ('CLE', 7.01)]",CLE,ORL,"['ORL', 'CLE']"
0022500929,2026-03-08T00:00:00,"[('POR', 15.81), ('IND', 5.95)]",POR,POR,"['POR', 'IND']"
0022500931,2026-03-09T00:00:00,"[('CLE', 10.05), ('PHI', 2.67)]",CLE,CLE,"['CLE', 'PHI']"
0022500928,2026-03-08T00:00:00,"[('PHX', 4.95), ('CHA', 13.59)]",CHA,PHX,"['PHX', 'CHA']"
0022500936,2026-03-10T00:00:00,"[('PHI', 5.2700000000000005), ('MEM', 3.85)]",PHI,PHI,"['PHI', 'MEM']"
0022500938,2026-03-10T00:00:00,"[('MIA', 25.79), ('WAS', 1.04)]",MIA,MIA,"['MIA', 'WAS']"
0022500937,2026-03-10T00:00:00,"[('DET', 27.54), ('BKN', 2.91)]",DET,DET,"['DET', 'BKN']"
0022500939,2026-03-10T00:00:00,"[('ATL', 12.08), ('DAL', 4.5)]",ATL,ATL,"['ATL', 'DAL']"
0022500942,2026-03-10T00:00:00,"[('SAS', 8.35), ('BOS', 8.09)]",SAS,SAS,"['SAS', 'BOS']"
0022500943,2026-03-10T00:00:00,"[('CHI', 6.3), ('GSW', 12.69)]",GSW,CHI,"['CHI', 'GSW']"
0022500933,2026-03-09T00:00:00,"[('OKC', 15.08), ('DEN', 5.82)]",OKC,OKC,"['OKC', 'DEN']"
0022500950,2026-03-11T00:00:00,"[('DEN', 6.51), ('HOU', 15.41)]",HOU,DEN,"['DEN', 'HOU']"
0022500952,2026-03-11T00:00:00,"[('LAC', 3.9), ('MIN', 12.22)]",MIN,LAC,"['LAC', 'MIN']"
0022500946,2026-03-10T00:00:00,"[('LAL', 3.61), ('MIN', 10.11)]",MIN,LAL,"['LAL', 'MIN']"
0022500957,2026-03-12T00:00:00,"[('MIA', 22.5), ('MIL', 2.59)]",MIA,MIA,"['MIA', 'MIL']"
0022500955,2026-03-12T00:00:00,"[('ORL', 23.9), ('WAS', 1.6099999999999999)]",ORL,ORL,"['ORL', 'WAS']"
0022500945,2026-03-10T00:00:00,"[('SAC', 5.8), ('IND', 7.12)]",IND,SAC,"['SAC', 'IND']"
0022500948,2026-03-11T00:00:00,"[('NOP', 4.07), ('TOR', 14.2)]",TOR,NOP,"['NOP', 'TOR']"
0022501111,2026-03-12T00:00:00,"[('DAL', 5.55), ('MEM', 10.19)]",MEM,DAL,"['DAL', 'MEM']"
0022500953,2026-03-12T00:00:00,"[('DET', 19.65), ('PHI', 3.64)]",DET,DET,"['DET', 'PHI']"
0022500956,2026-03-12T00:00:00,"[('ATL', 18.63), ('BKN', 4.1)]",ATL,ATL,"['ATL', 'BKN']"
0022500959,2026-03-12T00:00:00,"[('OKC', 10.709999999999999), ('BOS', 8.57)]",OKC,OKC,"['OKC', 'BOS']"
0022500960,2026-03-12T00:00:00,"[('LAL', 13.13), ('CHI', 7.8100000000000005)]",LAL,LAL,"['LAL', 'CHI']"
0022500966,2026-03-13T00:00:00,"[('MIN', 10.19), ('GSW', 5.36)]",MIN,MIN,"['MIN', 'GSW']"
0022500964,2026-03-13T00:00:00,"[('HOU', 20.94), ('NOP', 5.47)]",HOU,HOU,"['HOU', 'NOP']"
0022500968,2026-03-13T00:00:00,"[('LAC', 13.47), ('CHI', 9.22)]",LAC,LAC,"['LAC', 'CHI']"
0022500970,2026-03-14T00:00:00,"[('ATL', 18.04), ('MIL', 2.09)]",ATL,ATL,"['ATL', 'MIL']"
0022500972,2026-03-14T00:00:00,"[('ORL', 5.96), ('MIA', 9.27)]",MIA,ORL,"['ORL', 'MIA']"
0022500954,2026-03-12T00:00:00,"[('PHX', 18.830000000000002), ('IND', 5.39)]",PHX,PHX,"['PHX', 'IND']"
0022500944,2026-03-10T00:00:00,"[('CHA', 16.39), ('POR', 5.3)]",CHA,CHA,"['CHA', 'POR']"
0022500958,2026-03-12T00:00:00,"[('DEN', 2.6), ('SAS', 12.13)]",SAS,DEN,"['DEN', 'SAS']"
0022500963,2026-03-13T00:00:00,"[('TOR', 7.82), ('PHX', 5.16)]",TOR,TOR,"['TOR', 'PHX']"
0022500949,2026-03-11T00:00:00,"[('NYK', 21.169999999999998), ('UTA', 3.57)]",NYK,NYK,"['NYK', 'UTA']"
0022500961,2026-03-13T00:00:00,"[('DET', 21.32), ('MEM', 4.11)]",DET,DET,"['DET', 'MEM']"
0022500971,2026-03-14T00:00:00,"[('BOS', 28.060000000000002), ('WAS', 4.14)]",BOS,BOS,"['BOS', 'WAS']"
0022500965,2026-03-13T00:00:00,"[('CLE', 16.919999999999998), ('DAL', 4.74)]",CLE,CLE,"['CLE', 'DAL']"
0022500981,2026-03-15T00:00:00,"[('NYK', 14.48), ('GSW', 4.9)]",NYK,NYK,"['NYK', 'GSW']"
0022500989,2026-03-16T00:00:00,"[('LAL', 4.78), ('HOU', 14.69)]",HOU,LAL,"['LAL', 'HOU']"
0022500975,2026-03-14T00:00:00,"[('SAC', 4.2), ('LAC', 16.09)]",LAC,SAC,"['SAC', 'LAC']"
0022500974,2026-03-14T00:00:00,"[('LAL', 5.77), ('DEN', 8.98)]",DEN,LAL,"['LAL', 'DEN']"
0022500979,2026-03-15T00:00:00,"[('MIL', 7.53), ('IND', 7.78)]",IND,MIL,"['MIL', 'IND']"
0022500969,2026-03-14T00:00:00,"[('PHI', 16.11), ('BKN', 3.08)]",PHI,PHI,"['PHI', 'BKN']"
0022500983,2026-03-16T00:00:00,"[('ATL', 5.78), ('ORL', 7.81)]",ORL,ATL,"['ATL', 'ORL']"
0022500962,2026-03-13T00:00:00,"[('NYK', 24.25), ('IND', 2.22)]",NYK,NYK,"['NYK', 'IND']"
0022500967,2026-03-13T00:00:00,"[('POR', 13.31), ('UTA', 6.87)]",POR,POR,"['POR', 'UTA']"
0022500951,2026-03-11T00:00:00,"[('CHA', 23.01), ('SAC', 3.77)]",CHA,CHA,"['CHA', 'SAC']"
0022500973,2026-03-14T00:00:00,"[('SAS', 9.9), ('CHA', 5.97)]",SAS,SAS,"['SAS', 'CHA']"
0022500978,2026-03-15T00:00:00,"[('TOR', 4.26), ('DET', 16.27)]",DET,TOR,"['TOR', 'DET']"
0022500987,2026-03-16T00:00:00,"[('CHI', 4.8100000000000005), ('MEM', 7.33)]",MEM,CHI,"['CHI', 'MEM']"
0022500984,2026-03-16T00:00:00,"[('GSW', 21.09), ('WAS', 2.37)]",GSW,GSW,"['GSW', 'WAS']"
0022500986,2026-03-16T00:00:00,"[('BOS', 15.57), ('PHX', 5.29)]",BOS,BOS,"['BOS', 'PHX']"
0022500977,2026-03-15T00:00:00,"[('DAL', 4.58), ('CLE', 17.55)]",CLE,DAL,"['DAL', 'CLE']"
0022501007,2026-03-18T00:00:00,"[('LAL', 5.09), ('HOU', 14.77)]",HOU,LAL,"['LAL', 'HOU']"
0022500990,2026-03-16T00:00:00,"[('SAS', 15.45), ('LAC', 3.0300000000000002)]",SAS,SAS,"['SAS', 'LAC']"
0022500995,2026-03-17T00:00:00,"[('CLE', 21.36), ('MIL', 0.55)]",CLE,CLE,"['CLE', 'MIL']"
0022500976,2026-03-15T00:00:00,"[('OKC', 13.43), ('MIN', 6.5)]",OKC,OKC,"['OKC', 'MIN']"
0022500985,2026-03-16T00:00:00,"[('POR', 15.85), ('BKN', 4.63)]",POR,POR,"['POR', 'BKN']"
0022500992,2026-03-17T00:00:00,"[('OKC', 14.120000000000001), ('ORL', 6.19)]",OKC,OKC,"['OKC', 'ORL']"
0022500980,2026-03-15T00:00:00,"[('PHI', 8.55), ('POR', 6.38)]",PHI,PHI,"['PHI', 'POR']"
0022501002,2026-03-18T00:00:00,"[('TOR', 15.11), ('CHI', 5.03)]",TOR,TOR,"['TOR', 'CHI']"
0022500982,2026-03-15T00:00:00,"[('SAC', 5.46), ('UTA', 9.290000000000001)]",UTA,SAC,"['SAC', 'UTA']"
0022500651,2026-03-18T00:00:00,"[('MEM', 5.97), ('DEN', 13.24)]",DEN,MEM,"['MEM', 'DEN']"
0022500993,2026-03-17T00:00:00,"[('DET', 31.34), ('WAS', 1.83)]",DET,DET,"['DET', 'WAS']"
0022501006,2026-03-18T00:00:00,"[('ATL', 13.290000000000001), ('DAL', 4.08)]",ATL,ATL,"['ATL', 'DAL']"
0022500999,2026-03-18T00:00:00,"[('BOS', 16.64), ('GSW', 6.75)]",BOS,BOS,"['BOS', 'GSW']"
0022500988,2026-03-16T00:00:00,"[('NOP', 6.69), ('DAL', 5.87)]",NOP,NOP,"['NOP', 'DAL']"
0022500997,2026-03-17T00:00:00,"[('DEN', 11.06), ('PHI', 6.81)]",DEN,DEN,"['DEN', 'PHI']"
0022501018,2026-03-20T00:00:00,"[('HOU', 15.08), ('ATL', 8.67)]",HOU,HOU,"['HOU', 'ATL']"
0022501005,2026-03-18T00:00:00,"[('NOP', 7.24), ('LAC', 11.31)]",LAC,NOP,"['NOP', 'LAC']"
0022500991,2026-03-17T00:00:00,"[('CHA', 10.26), ('MIA', 10.96)]",MIA,CHA,"['CHA', 'MIA']"
0022501014,2026-03-19T00:00:00,"[('UTA', 12.02), ('MIL', 8.09)]",UTA,UTA,"['UTA', 'MIL']"
0022500996,2026-03-17T00:00:00,"[('MIN', 9.7), ('PHX', 6.16)]",MIN,MIN,"['MIN', 'PHX']"
0022501000,2026-03-18T00:00:00,"[('OKC', 25.78), ('BKN', 3.55)]",OKC,OKC,"['OKC', 'BKN']"
0022501008,2026-03-19T00:00:00,"[('CHA', 11.22), ('ORL', 7.08)]",CHA,CHA,"['CHA', 'ORL']"
0022500994,2026-03-17T00:00:00,"[('NYK', 24.49), ('IND', 2.12)]",NYK,NYK,"['NYK', 'IND']"
0022500998,2026-03-17T00:00:00,"[('SAS', 24.28), ('SAC', 0.71)]",SAS,SAS,"['SAS', 'SAC']"
0022501021,2026-03-20T00:00:00,"[('DEN', 7.39), ('TOR', 8.38)]",TOR,DEN,"['DEN', 'TOR']"
0022501004,2026-03-18T00:00:00,"[('MIN', 16.55), ('UTA', 3.2800000000000002)]",MIN,MIN,"['MIN', 'UTA']"
0022501019,2026-03-20T00:00:00,"[('BOS', 19.98), ('MEM', 7.2)]",BOS,BOS,"['BOS', 'MEM']"
0022501009,2026-03-19T00:00:00,"[('DET', 31.740000000000002), ('WAS', 1.8)]",DET,DET,"['DET', 'WAS']"
0022501011,2026-03-19T00:00:00,"[('CLE', 14.91), ('CHI', 3.66)]",CLE,CLE,"['CLE', 'CHI']"
0022501017,2026-03-20T00:00:00,"[('DET', 20.23), ('GSW', 4.84)]",DET,DET,"['DET', 'GSW']"
0022501027,2026-03-21T00:00:00,"[('HOU', 12.72), ('MIA', 10.3)]",HOU,HOU,"['HOU', 'MIA']"
0022501012,2026-03-19T00:00:00,"[('NOP', 7.66), ('LAC', 11.0)]",LAC,NOP,"['NOP', 'LAC']"
0022501010,2026-03-19T00:00:00,"[('LAL', 5.9), ('MIA', 13.12)]",MIA,LAL,"['LAL', 'MIA']"
0022501031,2026-03-21T00:00:00,"[('MIL', 2.81), ('PHX', 17.27)]",PHX,MIL,"['MIL', 'PHX']"
0022501016,2026-03-20T00:00:00,"[('NYK', 24.16), ('BKN', 1.08)]",NYK,NYK,"['NYK', 'BKN']"
0022501024,2026-03-21T00:00:00,"[('LAL', 4.35), ('ORL', 7.69)]",ORL,LAL,"['LAL', 'ORL']"
0022501001,2026-03-18T00:00:00,"[('POR', 17.48), ('IND', 5.55)]",POR,POR,"['POR', 'IND']"
0022501015,2026-03-19T00:00:00,"[('PHI', 14.27), ('SAC', 1.52)]",PHI,PHI,"['PHI', 'SAC']"
0022501013,2026-03-19T00:00:00,"[('SAS', 16.17), ('PHX', 4.8)]",SAS,SAS,"['SAS', 'PHX']"
0022501036,2026-03-22T00:00:00,"[('PHX', 4.51), ('TOR', 8.79)]",TOR,PHX,"['PHX', 'TOR']"
0022501023,2026-03-21T00:00:00,"[('CHA', 16.62), ('MEM', 5.97)]",CHA,CHA,"['CHA', 'MEM']"
0022501022,2026-03-21T00:00:00,"[('OKC', 28.85), ('WAS', 2.3)]",OKC,OKC,"['OKC', 'WAS']"
